3048;42451
3048;42459
3048;42483
3048;42704
3049;47207
3049;47229
3049;47230
3049;47231
3054;49679
3058;43688
3059;47483
3062;46756
3065;48301
3065;48302
3066;50532
3068;50805
3068;50806
3068;50813
3073;48275
3073;48276
3074;49879
3074;49894
3074;49895
3074;49896
3076;49431
3076;49432
3080;48514
3080;48515
3080;48516
3080;48520
3082;41630
3082;41681
3082;41792
3082;41793
3082;41797
3082;41798
3083;48122
3083;48123
3084;42447
3084;42460
3084;42515
3084;42526
3085;47690
3085;47691
3085;47758
3086;51651
3086;51652
3086;51654
3087;43517
3088;38412
3088;38414
3088;38427
3089;44573
3091;49092
3091;49112
3092;46609
3092;46610
3092;46611
3092;46619
3092;47493
3093;49198
3093;49201
3093;49203
3093;49204
3094;48971
3094;48983
3094;48984
3094;48985
3094;49040
3094;49133
3094;49134
3094;49135
3095;49085
3095;49155
3095;49156
3095;49188
3095;49189
3095;49193
3095;49199
3095;49257
3096;46770
3098;40655
3098;40675
3098;40677
3098;40678
3098;40841
3099;44938
3099;44993
3100;50831
3100;50865
3100;50890
3100;50891
3101;39463
3101;39468
3101;39470
3101;39480
3101;39653
3101;40045
3101;40107
3101;40108
3102;50425
3102;50493
3102;50606
3102;50635
3102;50636
3102;50644
3102;50645
3104;42380
3105;50570
3105;50571
3105;50572
3105;50714
3106;41423
3108;43869
3108;43870
3111;40469
3111;40706
3113;50447
3117;45012
3118;46509
3118;46511
3118;46512
3118;46606
3118;47182
3118;47184
3118;47187
3158;40871
3158;40872
3158;40873
3158;40882
3158;41223
3126;49110
3126;49111
3127;41554
3128;38441
3128;38453
3128;38569
3128;38570
3131;50284
3132;50021
3132;50182
3133;47254
3050;50700
3055;38603
3114;48570
3114;48571
3114;48572
3135;44305
3137;49361
3137;49363
3138;50202
3138;50203
3138;50204
3138;50206
3139;50830
3139;51113
3141;50518
3041;41564
3103;51019
3103;51020
3103;51021
3103;51125
3165;50190
3165;50191
3165;50394
3165;50465
3165;50466
3165;50467
3208;51898
3208;51899
3306;49228
3306;49291
3306;49292
3309;44855
3313;42067
3147;50919
3147;50921
3147;50922
3147;50928
3154;52075
3155;43753
3155;43755
3155;43757
3155;43820
3156;49033
3156;49491
3156;49546
3157;49545
3157;49671
3161;40789
3162;47484
3163;49486
3168;40998
3170;46039
3170;46040
3172;36546
3173;51849
3173;51961
3173;51962
3173;51964
3174;49725
3174;49726
3174;49727
3174;49828
3174;50178
3175;45544
3175;45757
3176;48161
3180;49234
3180;49235
3180;49258
3180;49475
3180;49687
3185;40103
3185;40110
3185;40111
3185;40115
3185;40138
3185;40140
3185;40146
3185;40162
3185;40163
3185;40182
3185;40183
3185;40184
3185;40214
3185;40247
3185;40253
3185;40254
3185;40265
3185;40295
3185;40296
3185;40306
3185;40319
3185;40344
3185;40350
3185;40361
3185;40389
3185;40390
3185;40393
3185;40464
3185;40465
3185;40466
3185;40474
3185;40494
3185;40570
3185;40701
3185;40703
3186;43863
3186;43865
3186;43985
3186;43986
3189;42607
3190;48343
3190;48345
3190;48346
3190;48365
3190;48381
3190;48420
3190;48440
3190;48442
3190;48443
3190;48444
3190;48445
3190;48446
3190;48449
3190;48478
3190;48485
3190;48491
3190;48492
3190;48498
3190;48505
3190;48532
3190;48534
3191;43554
3194;46110
3194;46120
3194;46126
3194;46128
3195;40932
3195;40934
3195;41008
3197;49037
3197;49038
3197;49053
3197;49149
3200;48089
3201;50341
3202;46458
3203;50132
3207;51095
3207;51217
3211;39715
3212;38214
3212;38747
3212;38748
3212;38804
3215;49122
3216;41556
3216;41561
3217;40780
3217;40801
3217;40802
3217;40849
3217;41460
3217;41461
3217;41541
3217;41544
3221;41296
3221;41297
3221;41298
3221;41299
3222;41713
3223;49957
3224;50845
3224;50872
3224;50873
3225;36634
3227;48415
3227;48550
3229;49055
3232;49389
3232;49393
3234;48860
3235;49627
3235;49628
3235;49629
3240;50560
3241;46217
3243;44548
3247;46319
3247;46910
3248;51132
3249;33020
3250;51003
3251;44090
3253;50269
3253;50270
3253;50274
3253;50324
3254;48100
3254;48105
3254;48106
3254;48341
3254;48350
3254;48351
3256;42978
3256;43104
3256;43107
3257;50379
3257;50422
3258;48535
3258;48537
3258;48538
3258;48730
3258;48731
3258;48732
3262;40153
3262;40170
3262;40172
3262;40571
3262;40572
3262;40573
3262;40580
3264;49284
3264;49286
3264;49405
3264;49406
3261;39894
3261;39895
3261;39899
3265;50855
3268;47218
3269;41993
3270;44109
3270;44316
3270;44317
3270;44321
3272;50043
3273;49166
3275;47215
3275;47219
3275;47302
3275;47303
3275;47305
3277;44751
3277;45073
3277;45080
3277;45091
3282;42800
3283;49775
3283;50075
3283;50076
3283;50077
3283;50078
3284;49835
3286;48769
3286;48771
3288;34650
3289;49642
3290;48246
3290;48512
3291;50210
3292;45324
3293;40309
3293;40333
3293;40334
3293;40336
3294;47286
3296;42296
3297;40128
3297;40129
3297;40130
3297;40471
3297;40545
3298;48798
3298;48877
3298;48879
3298;48880
3298;48933
3298;48934
3298;48935
3298;48963
3300;50357
3304;48720
3310;48986
3310;48994
3310;49021
3310;49026
3310;49034
3310;49035
3310;49036
3310;49042
3310;49063
3310;49070
3310;49071
3310;49084
3310;49093
3310;49094
3310;49102
3310;49117
3310;49138
3310;49142
3310;49143
3310;49144
3312;43421
3314;40697
3315;42809
3315;42816
3315;42817
3315;42819
3316;47863
3316;47864
3316;47921
3316;47922
3319;45298
3319;45318
3319;45347
3319;45357
3320;43858
3320;43859
3320;43960
3321;48511
3321;48526
3321;48561
3321;48562
3321;48593
3321;48597
3321;48601
3321;48603
3321;48604
3321;48649
3321;48668
3321;48671
3321;48678
3321;48706
3321;48707
3321;48792
3321;48795
3321;48796
3321;48797
3321;48801
4004;69607
4004;69611
4004;69613
4006;73936
4006;73943
4006;73945
4006;73946
4006;73991
4006;74306
4006;74307
4006;74308
4006;74310
4007;73812
4008;74483
4008;74484
4008;74485
4008;74487
4016;70692
4017;72451
4018;66834
4019;74494
4019;74497
4019;74505
4019;74575
4019;74587
4019;74588
4019;74590
4020;72399
4022;72983
4023;70962
4023;71302
4024;72740
4025;74104
4025;74105
4025;74106
4026;71344
4030;72874
4032;74916
4035;69779
4039;73046
4039;73048
4039;73287
4039;73289
4039;73290
4039;73297
4039;73596
4039;73636
4042;74996
4042;75273
4045;66446
4045;66447
4045;66450
4049;69502
4049;69503
4049;69504
4051;67325
4053;69213
4055;72268
4055;72385
4055;72386
4055;72387
4055;72393
4059;72730
4061;74433
4061;74434
4061;74435
4063;67732
4063;67744
4063;67745
4066;69411
4066;69664
4066;69669
4066;69672
4070;71493
4070;71713
4070;71795
4070;71800
4070;71803
4070;71811
4070;71893
4070;71894
4070;71898
4070;71950
4070;71951
4070;71965
4072;72541
4073;74763
4073;74768
4073;74771
4073;74772
4073;74773
4073;74781
4073;74849
4074;72072
4074;72079
4074;72080
4074;72141
4075;69415
4076;75218
4076;75219
4076;75531
4076;75563
4076;75736
4076;75878
4077;69854
4081;69290
4081;69293
4081;69295
4081;69296
4085;70375
4088;67761
4088;67764
4094;68531
4094;68534
4094;68535
4094;68536
4096;75081
4096;75208
4096;75209
4096;75211
4096;75212
4095;67253
4062;75198
4062;75199
4062;75200
4092;73881
4092;73990
4097;72397
4097;72398
4134;69774
4136;73692
4136;73694
4144;72460
4144;72555
4167;71770
4167;71799
4170;75658
4170;75663
4099;73161
4036;72472
4046;70348
4046;70352
4046;71637
4102;73067
4102;73084
